2.311634626588666475e+00 2.329162811775397746e+00 2.345322056413836176e+00 2.360101196662330203e+00 2.373502961021500379e+00 2.385543482724681752e+00 2.396240682284306089e+00 2.405614003873020046e+00 2.413683075824478053e+00 2.420474952718322026e+00 2.426002936420043277e+00 2.430284719233530399e+00 2.433332893385451001e+00 2.435159071299624944e+00 2.435766926016069256e+00
1.745570885547177653e+00 1.743909935564686098e+00 1.742357368459241940e+00 1.740931900009560662e+00 1.739643170801131289e+00 1.738510958071584067e+00 1.737526746764914254e+00 1.736676205840699261e+00 1.735954057962411090e+00 1.735354169424228266e+00 1.734871620235638900e+00 1.734501539621220445e+00 1.734240109093904358e+00 1.734084307874724340e+00 1.734032588493920501e+00
1.480495406091974164e+00 1.476319201934876535e+00 1.472558187730174550e+00 1.469198386000255985e+00 1.466220890087640560e+00 1.463617935063985964e+00 1.461361504009212497e+00 1.459422158246756585e+00 1.457781050222983543e+00 1.456420149568227629e+00 1.455326278439945664e+00 1.454487494324061103e+00 1.453894881873228462e+00 1.453541638488696996e+00 1.453424358399681093e+00
1.341030940328107768e+00 1.336904709107036959e+00 1.333219293498547176e+00 1.329948830428002049e+00 1.327065866926926185e+00 1.324553753978597204e+00 1.322381705253997231e+00 1.320519507076976851e+00 1.318946713975555296e+00 1.317644376787775684e+00 1.316598736263262737e+00 1.315797585353133181e+00 1.315231880982852042e+00 1.314894797528860737e+00 1.314782901846294649e+00
1.257741728668223757e+00 1.254057837787308616e+00 1.250781799062453459e+00 1.247884948093777702e+00 1.245338722861419667e+00 1.243124415133541882e+00 1.241212937870093791e+00 1.239576551629658629e+00 1.238196099268073169e+00 1.237054081853341980e+00 1.236137816253157329e+00 1.235436166865741425e+00 1.234940911556737797e+00 1.234645878927969287e+00 1.234547953851827584e+00
1.203340371441390166e+00 1.200113995316377746e+00 1.197253066402792498e+00 1.194729300684857609e+00 1.192515366750760197e+00 1.190592767974784527e+00 1.188935054241547329e+00 1.187517409806345681e+00 1.186322511525052192e+00 1.185334674938792743e+00 1.184542538285062285e+00 1.183936191722081643e+00 1.183508331834239202e+00 1.183253496767415536e+00 1.183168921717902444e+00
1.165484714001949085e+00 1.162659954740465018e+00 1.160160454392289209e+00 1.157959422805412864e+00 1.156031450843624686e+00 1.154359031458095597e+00 1.152918357230049207e+00 1.151687331708131090e+00 1.150650427083612648e+00 1.149793670399095857e+00 1.149106940827696599e+00 1.148581452295039051e+00 1.148210737524234082e+00 1.147989972785528945e+00 1.147916710672120644e+00
1.137884631745581077e+00 1.135398875660446949e+00 1.133202971451974017e+00 1.131271964326311386e+00 1.129582486007132625e+00 1.128118253863437337e+00 1.126857862367371954e+00 1.125781597711607462e+00 1.124875544088823842e+00 1.124127236295477061e+00 1.123527645143869158e+00 1.123068960137663996e+00 1.122745437164313298e+00 1.122552800612009349e+00 1.122488877087070458e+00
1.117029849305131162e+00 1.114827960151380415e+00 1.112885408807694931e+00 1.111179109361595696e+00 1.109687644912149329e+00 1.108395978668511139e+00 1.107284819584734459e+00 1.106336505053384434e+00 1.105538527134134030e+00 1.104879721611365717e+00 1.104352000797495625e+00 1.103948388260681979e+00 1.103663756717551125e+00 1.103494295883170606e+00 1.103438065889012609e+00
1.100820398308141934e+00 1.098856753491308291e+00 1.097126287100652853e+00 1.095607691265316763e+00 1.094281340067214003e+00 1.093133379090881263e+00 1.092146359106619391e+00 1.091304377128233360e+00 1.090596144400181933e+00 1.090011613731704410e+00 1.089543505730791839e+00 1.089185555480764123e+00 1.088933161050656295e+00 1.088782907090954488e+00 1.088733052542093294e+00
