-4.928133995295968378e-02 -4.620461127686997099e-02 -4.301370352568918698e-02 -3.972308650947792286e-02 -3.634627323497612722e-02 -3.289577344870265457e-02 -2.938234799095077593e-02 -2.581556797752445828e-02 -2.220527001517403828e-02 -1.855640905311958105e-02 -1.487885971688470040e-02 -1.117858007880129408e-02 -7.462608340964317459e-03 -3.733504911869196807e-03 6.048969665179413102e-09
-3.856162423320008692e-02 -3.579016240963855261e-02 -3.301437959938944428e-02 -3.023855629685338886e-02 -2.746561068861990210e-02 -2.469767759552619207e-02 -2.193535118021676736e-02 -1.917861329923417277e-02 -1.642812373074438101e-02 -1.368121981171013107e-02 -1.093932278279365587e-02 -8.201198352282227516e-03 -5.466671899637513127e-03 -2.732475101283767666e-03 4.425785673651776813e-09
-3.002656556199966714e-02 -2.768469002059693179e-02 -2.538795484302688518e-02 -2.313308527766454875e-02 -2.091633234058414004e-02 -1.873402772964351606e-02 -1.658182299652439726e-02 -1.445547736874806290e-02 -1.235180368757821806e-02 -1.026549993255101816e-02 -8.194721581170148761e-03 -6.135873046955180217e-03 -4.086369601374374196e-03 -2.041464693418094424e-03 3.305978620797729930e-09
-2.436479054985695239e-02 -2.237577148563880611e-02 -2.044771754423557741e-02 -1.857417980710660693e-02 -1.674884890129694354e-02 -1.496598170742104855e-02 -1.321962943385777446e-02 -1.150427856317078751e-02 -9.815567837960918404e-03 -8.147670550673544176e-03 -6.497711953037007583e-03 -4.861554961398836111e-03 -3.235975090622148550e-03 -1.616112238958341673e-03 2.616880562006702299e-09
-2.036079651793682929e-02 -1.864611442657886781e-02 -1.699698193105416907e-02 -1.540563815950523816e-02 -1.386480168414934259e-02 -1.236799825951688178e-02 -1.090880041440966258e-02 -9.481363720313031040e-03 -8.080993772621919424e-03 -6.701925009508080157e-03 -5.340948290913807676e-03 -3.993895082795509942e-03 -2.657415430140491579e-03 -1.326863091247653054e-03 2.148351752474127890e-09
-1.737512394951026481e-02 -1.587761923006364775e-02 -1.444570873218073426e-02 -1.307114475017495149e-02 -1.174635283233800738e-02 -1.046468606666949366e-02 -9.219690252463467670e-03 -8.005561174507087180e-03 -6.817605947972960566e-03 -5.650322394893637044e-03 -4.500451330525763807e-03 -3.363979163168685609e-03 -2.237629108908630472e-03 -1.117064997021571067e-03 1.808557681307375308e-09
-1.506610097867937779e-02 -1.374407122108399493e-02 -1.248564158622392575e-02 -1.128249169288661653e-02 -1.012708449381572763e-02 -9.012864850617426093e-03 -7.933557403549793344e-03 -6.883561475194056693e-03 -5.858334520898293013e-03 -4.852707548886160856e-03 -3.863500723627599429e-03 -2.886925561157192149e-03 -1.919860051521786199e-03 -9.582962977213509105e-04 1.551435725589887985e-09
-1.323213043447498891e-02 -1.205428128153523265e-02 -1.093713243128217535e-02 -9.872510679908987757e-03 -8.853084643269493875e-03 -7.872520485534034024e-03 -6.924815468753986111e-03 -6.004642426639558023e-03 -5.107674061584157460e-03 -4.229088599851509381e-03 -3.365843968764250984e-03 -2.514396670938839114e-03 -1.671809047219589145e-03 -8.343890058240468078e-04 1.350785793507014298e-09
-1.174490409541505478e-02 -1.068717837461529395e-02 -9.686911204497817424e-03 -8.736192962056027120e-03 -7.827981432225763342e-03 -6.956224311274511810e-03 -6.115228991846797732e-03 -5.299965671563262697e-03 -4.506345736553046127e-03 -3.729883797010671680e-03 -2.967698725369347004e-03 -2.216488974390545211e-03 -1.473506315936501214e-03 -7.353503673202154345e-04 1.190416879890810369e-09
-1.051827587490433875e-02 -9.561823223244926562e-03 -8.659535619068865070e-03 -7.803824932324377427e-03 -6.987974827947922123e-03 -6.206237343133457277e-03 -5.453238069545017323e-03 -4.724244967925204236e-03 -4.015410461685142880e-03 -3.322564069342831463e-03 -2.642990822174401053e-03 -1.973617913628298009e-03 -1.311880133436525361e-03 -6.546414519785648950e-04 1.059735067209864438e-09
