2.268396468202846350e+00 2.264559148230729235e+00 2.259745900698864496e+00 2.253946537909891745e+00 2.247108705193130884e+00 2.239130736643555775e+00 2.229853621131656194e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.754877343905006049e+00 1.755443709678130126e+00 1.755468787350454862e+00 1.754962513924601009e+00 1.753941967828108295e+00 1.752435547016398365e+00 1.750488393351676608e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.497261456018082137e+00 1.498567585574855920e+00 1.499556454944072748e+00 1.500238015577976203e+00 1.500637874190894339e+00 1.500802609939064336e+00 1.500806525060582652e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.357192620946167105e+00 1.358529900200730722e+00 1.359681364974306028e+00 1.360654631303503281e+00 1.361472890544233705e+00 1.362179701501611495e+00 1.362845033922377658e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.271951154685065699e+00 1.273172800063497867e+00 1.274287363600597800e+00 1.275300753880179494e+00 1.276232709832286538e+00 1.277120967896945958e+00 1.278026514349724474e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.215598023622095569e+00 1.216681608847168805e+00 1.217706387942093293e+00 1.218677221927048526e+00 1.219610961841520513e+00 1.220540079553263046e+00 1.221517257700321712e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.176056309326750426e+00 1.177010781293327257e+00 1.177936588953994113e+00 1.178837957339006648e+00 1.179729503106457189e+00 1.180639422823819951e+00 1.181613542696478669e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.147053141820459921e+00 1.147894648128542805e+00 1.148726531277987073e+00 1.149552608219029493e+00 1.150385764735323946e+00 1.151250778176960754e+00 1.152187922459095626e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.125039851008910796e+00 1.125784707897941717e+00 1.126532031285981006e+00 1.127285350925083307e+00 1.128056180693391086e+00 1.128866536732784809e+00 1.129752171273825878e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.107871440182199629e+00 1.108534138796175794e+00 1.109206959111050050e+00 1.109893207276906324e+00 1.110603280142359983e+00 1.111356927104771186e+00 1.112186170234287452e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.094181722102474774e+00 1.094774555848970765e+00 1.095382294888199270e+00 1.096008056109704087e+00 1.096661304338312659e+00 1.097359896510009980e+00 1.098132733783884429e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.083062998066673943e+00 1.083596212432470507e+00 1.084147233918177688e+00 1.084719010079161272e+00 1.085320212269524243e+00 1.085967093316623222e+00 1.086685908511504817e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.073890828440900336e+00 1.074372913056497625e+00 1.074874462697170019e+00 1.075398268646150068e+00 1.075952315956503424e+00 1.076551480042992504e+00 1.077219746738808270e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.066222915344260391e+00 1.066660904904685125e+00 1.067119190736589562e+00 1.067600417756021214e+00 1.068111970073997385e+00 1.068667527431898634e+00 1.069289109313931174e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.059738094002641295e+00 1.060137834830084280e+00 1.060558153084071531e+00 1.061001555803894103e+00 1.061474895846290289e+00 1.061990805548647776e+00 1.062569585792645377e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.054198109778745840e+00 1.054564482397757352e+00 1.054951348886993268e+00 1.055361086251640712e+00 1.055800074135888167e+00 1.056280020278513199e+00 1.056819712155726121e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.049422884836208825e+00 1.049759984963412940e+00 1.050117256113412223e+00 1.050496952751236446e+00 1.050905030421061426e+00 1.051352375292699426e+00 1.051856433373293598e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.045274059374716513e+00 1.045585343368421016e+00 1.045916321723937559e+00 1.046269133598339618e+00 1.046649352513367548e+00 1.047067130453673611e+00 1.047538717484404414e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.041643767454684788e+00 1.041932168705807404e+00 1.042239692401303319e+00 1.042568369360800995e+00 1.042923427491092569e+00 1.043314359393935353e+00 1.043756343453940749e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
