1.286788750543778503e+00 1.243064591317289969e+00 1.208613042069172305e+00 1.182789362237484987e+00 1.164616255852331639e+00 1.152885196945769630e+00 1.145778452794413260e+00 1.141593344189719250e+00 1.139249118786761272e+00 1.138190974019292145e+00 1.138190974019302582e+00 1.139249112975315059e+00 1.141592877426735209e+00 1.145778454897569132e+00 1.152885197021168429e+00 1.164616255698857961e+00 1.182789362298959812e+00 1.208613042195606058e+00 1.243064591539975838e+00 1.286788750621743027e+00
1.262389952579432872e+00 1.220202443753839017e+00 1.187955910972548601e+00 1.164267941268174011e+00 1.147822498038204353e+00 1.137301200369436049e+00 1.130963314488485416e+00 1.127243884532755480e+00 1.125164745424189761e+00 1.124227274920815089e+00 1.124227274920824859e+00 1.125164740246503925e+00 1.127243457804616877e+00 1.130963316354569148e+00 1.137301200436296789e+00 1.147822497899241290e+00 1.164267941324235167e+00 1.187955911084211058e+00 1.220202443956321714e+00 1.262389952656600034e+00
1.241316489095463771e+00 1.200768253888979675e+00 1.170582159828173374e+00 1.148792968984175156e+00 1.133843890604555149e+00 1.124354901139338336e+00 1.118667484191193440e+00 1.115340080756592078e+00 1.113483474505061022e+00 1.112647157910371165e+00 1.112647157910379381e+00 1.113483469864574582e+00 1.115339689613344065e+00 1.118667485858538813e+00 1.124354901199066781e+00 1.133843890478224425e+00 1.148792969035472566e+00 1.170582159927637811e+00 1.200768254073987906e+00 1.241316489171254256e+00
1.222947767928040719e+00 1.184072395094384555e+00 1.155796053320573780e+00 1.135697551931571514e+00 1.122052082141196561e+00 1.113451076154946540e+00 1.108319046965127841e+00 1.105324919961069075e+00 1.103657028995290501e+00 1.102906382740524327e+00 1.102906382740531654e+00 1.103657024814148624e+00 1.105324560530383637e+00 1.108319048464073253e+00 1.113451076208648027e+00 1.122052082025910336e+00 1.135697551978664954e+00 1.155796053409835267e+00 1.184072395264174959e+00 1.222947768002073721e+00
1.206809905183311882e+00 1.169596897208577513e+00 1.143082725997208282e+00 1.124493250717218729e+00 1.111989882388834561e+00 1.104158328466477990e+00 1.099504422066826859e+00 1.096796106367011525e+00 1.095289696126603429e+00 1.094612271146304217e+00 1.094612271146311100e+00 1.095289692341279375e+00 1.096795775271805606e+00 1.099504423421730381e+00 1.104158328515033816e+00 1.111989882283247244e+00 1.124493250760588703e+00 1.143082726077837341e+00 1.169596897365029475e+00 1.206809905255344928e+00
1.192533903544737539e+00 1.156945108355626584e+00 1.132053264220272526e+00 1.114814519490320954e+00 1.103317120373961346e+00 1.096156775775834813e+00 1.091917531293886023e+00 1.089456237543919626e+00 1.088089113480065651e+00 1.087474779117006296e+00 1.087474779117012513e+00 1.088089110038179763e+00 1.089455931832520097e+00 1.091917532524554035e+00 1.096156775819958185e+00 1.103317120276931407e+00 1.114814519530380910e+00 1.132053264293523709e+00 1.156945108500316843e+00 1.192533903614626301e+00
1.179827708717001267e+00 1.145808188280733164e+00 1.122408640746064057e+00 1.106382632966363966e+00 1.095775759946289618e+00 1.089204502540864317e+00 1.085327289535501727e+00 1.083080990265814503e+00 1.081834872076471221e+00 1.081275295003112591e+00 1.081275295003118364e+00 1.081834868934434812e+00 1.083080707352500838e+00 1.085327290658221200e+00 1.089204502581140099e+00 1.095775759856841836e+00 1.106382633003469840e+00 1.122408640812953440e+00 1.145808188414993101e+00 1.179827708784671803e+00
1.168456928902763314e+00 1.135942163560881291e+00 1.113915350296209361e+00 1.098981572689530006e+00 1.089166741355332313e+00 1.083115382357373591e+00 1.079556166374862070e+00 1.077498170349046047e+00 1.076357857198999346e+00 1.075846115896467614e+00 1.075846115896472499e+00 1.076357854320238561e+00 1.077497907963357537e+00 1.079556167403160405e+00 1.083115382394285842e+00 1.089166741272632910e+00 1.098981572723990441e+00 1.113915350357568279e+00 1.135942163685844664e+00 1.168456928968191866e+00
1.158231171877830645e+00 1.127151831968695284e+00 1.106388542425640775e+00 1.092441494942147928e+00 1.083334203683400387e+00 1.077744025896059554e+00 1.074465667769090915e+00 1.072573542900494559e+00 1.071526285199115636e+00 1.071056580393342506e+00 1.071056580393346946e+00 1.071526282552714093e+00 1.072573299043987571e+00 1.074465668714305933e+00 1.077744025930013061e+00 1.083334203606729940e+00 1.092441494974230265e+00 1.106388542482156678e+00 1.127151832085331984e+00 1.158231171941026982e+00
1.148994142940035657e+00 1.119279233833860854e+00 1.099680092247856011e+00 1.086627142666751311e+00 1.078154488911321041e+00 1.072975326623895942e+00 1.069946272442776403e+00 1.068201021429397546e+00 1.067236041636017374e+00 1.066803475798752343e+00 1.066803475798756562e+00 1.067236039195662345e+00 1.068200794338755477e+00 1.069946273314487772e+00 1.072975326655231321e+00 1.078154488840058489e+00 1.086627142696688475e+00 1.099680092300103995e+00 1.119279233943006657e+00 1.148994143001035084e+00
1.140616329535768747e+00 1.112195242587299182e+00 1.093670002570907407e+00 1.081429562224586860e+00 1.073528323077673763e+00 1.068717050297392390e+00 1.065910311043631653e+00 1.064295732859047439e+00 1.063403855425107514e+00 1.063004262747313744e+00 1.063004262747317519e+00 1.063403853168266577e+00 1.064295520974586795e+00 1.065910311849993297e+00 1.068717050326400075e+00 1.073528323011279317e+00 1.081429562252582910e+00 1.093670002619371306e+00 1.112195242689677510e+00 1.140616329594622336e+00
1.132989506433894400e+00 1.105793330726252188e+00 1.088260101959845016e+00 1.076760078244562768e+00 1.069375156225457646e+00 1.064894485726238571e+00 1.062286834290202986e+00 1.060789024172150041e+00 1.059962386511363208e+00 1.059592200281063379e+00 1.059592200281066487e+00 1.059962384418630998e+00 1.060788826110918848e+00 1.062286835038201316e+00 1.064894485753167030e+00 1.069375156163460350e+00 1.076760078270797116e+00 1.088260102004936059e+00 1.105793330822494536e+00 1.132989506490663878e+00
1.126022547970592758e+00 1.099984881303266882e+00 1.083369355385656485e+00 1.072545841827215796e+00 1.065628998817219175e+00 1.061446520013427763e+00 1.059017853210789895e+00 1.057624807123683119e+00 1.056856631506796207e+00 1.056512779565862203e+00 1.056512779565865756e+00 1.056856629561371497e+00 1.057624621656451547e+00 1.059017853906448758e+00 1.061446520038490826e+00 1.065628998759205803e+00 1.072545841851846316e+00 1.083369355427726610e+00 1.099984881393925251e+00 1.126022548025347403e+00
1.119638195136333447e+00 1.094695615685645551e+00 1.078930326949476770e+00 1.068726494432760576e+00 1.062235314286070098e+00 1.058322716280739373e+00 1.056055543438619626e+00 1.054756842241245218e+00 1.054041254038265985e+00 1.053721075569363563e+00 1.053721075569366894e+00 1.054041252225532022e+00 1.054756668272798237e+00 1.056055544087161291e+00 1.058322716304122668e+00 1.062235314231677830e+00 1.068726494455926934e+00 1.078930326988828181e+00 1.094695615771205111e+00 1.119638195189145424e+00
1.113770530942026937e+00 1.089862839595814314e+00 1.074886478434538439e+00 1.065251635571017763e+00 1.059148669143066268e+00 1.055481108595891504e+00 1.053360138195057694e+00 1.052146693259065735e+00 1.051478574823297762e+00 1.051179753519144056e+00 1.051179753519146720e+00 1.051478573130481209e+00 1.052146529811295750e+00 1.053360138801032519e+00 1.055481108617756014e+00 1.059148669091974471e+00 1.065251635592844082e+00 1.074886478471433815e+00 1.089862839676704942e+00 1.113770530992971741e+00
1.108362988364844925e+00 1.085433297098795435e+00 1.071190082777789376e+00 1.062078878005698002e+00 1.056330934536598098e+00 1.052886517723227167e+00 1.050898320712381206e+00 1.049762167383218703e+00 1.049137039621016676e+00 1.048857549564556457e+00 1.048857549564558900e+00 1.049137038036905611e+00 1.049762013580591846e+00 1.050898321279775116e+00 1.052886517743714556e+00 1.056330934488522555e+00 1.062078878026294859e+00 1.071190082812457423e+00 1.085433297175398160e+00 1.108362988413996941e+00
1.103366763676207674e+00 1.081361481824790971e+00 1.067800595742816272e+00 1.059172338072832398e+00 1.053749894666805798e+00 1.050509250280789564e+00 1.048641983863991989e+00 1.047576112510354429e+00 1.046990038158302827e+00 1.046728099658866151e+00 1.046728099658868816e+00 1.046990036673020485e+00 1.047575967567388355e+00 1.048641984396309068e+00 1.050509250300024178e+00 1.053749894621493377e+00 1.059172338092298826e+00 1.067800595775457495e+00 1.081361481897444632e+00 1.103366763723641508e+00
1.098739541756649896e+00 1.077608295948062178e+00 1.064683373030405500e+00 1.056501452156483056e+00 1.051378159095379683e+00 1.048324083691580144e+00 1.046567263201213072e+00 1.045565480048991081e+00 1.045014984119888357e+00 1.044769027416394103e+00 1.044769027416396545e+00 1.045014982724698838e+00 1.045565343259451607e+00 1.046567263701548400e+00 1.048324083709671450e+00 1.051378159052604788e+00 1.056501452174907207e+00 1.064683373061195537e+00 1.077608296017070533e+00 1.098739541802438380e+00
1.094444463942896517e+00 1.074139976393279738e+00 1.061808650630494677e+00 1.054040040378163567e+00 1.049192304635297113e+00 1.046309466630688245e+00 1.044653775928436001e+00 1.043710587683779556e+00 1.043192591602425390e+00 1.042961226834178579e+00 1.042961226834181021e+00 1.043192590289576005e+00 1.043710458411330366e+00 1.044653776399534717e+00 1.046309466647734387e+00 1.049192304594857239e+00 1.054040040395625599e+00 1.061808650659589626e+00 1.074139976458915013e+00 1.094444463987110483e+00
1.090449286156224717e+00 1.070927228349182636e+00 1.059150727780700851e+00 1.051765559595285726e+00 1.047172192504385757e+00 1.044446883695082873e+00 1.042884016664922253e+00 1.041994534279831131e+00 1.041506301017726566e+00 1.041288293226909856e+00 1.041288293226911854e+00 1.041506299780315947e+00 1.041994411949927368e+00 1.042884017109224404e+00 1.044446883711169338e+00 1.047172192466099938e+00 1.051765559611856693e+00 1.059150727808239045e+00 1.070927228411689969e+00 1.090449286198932333e+00
1.086725687586989508e+00 1.067944521027542004e+00 1.056687307305564705e+00 1.049658502750922207e+00 1.045300420581805279e+00 1.042720346458450686e+00 1.041242873760397369e+00 1.040402731709720419e+00 1.039941819819676372e+00 1.039736068022353965e+00 1.039736068022355742e+00 1.039941818651539229e+00 1.040402615802565212e+00 1.041242874180081879e+00 1.042720346473655857e+00 1.045300420545509867e+00 1.049658502766667389e+00 1.056687307331669379e+00 1.067944521087142551e+00 1.086725687628256720e+00
1.083248699439569807e+00 1.065169511443883055e+00 1.054398959256786616e+00 1.047701912368700361e+00 1.043561880752480686e+00 1.041115982683533447e+00 1.039717239161127349e+00 1.038922527371229032e+00 1.038486752271505553e+00 1.038292271840450365e+00 1.038292271840451697e+00 1.038486751167120081e+00 1.038922417415637511e+00 1.039717239558145323e+00 1.041115982697926379e+00 1.043561880718028689e+00 1.047701912383678824e+00 1.054398959281568127e+00 1.065169511500776656e+00 1.083248699479459454e+00
1.079996230117202138e+00 1.062582569988963499e+00 1.052268681928228311e+00 1.045880983809734488e+00 1.041943398682383837e+00 1.039621702419974314e+00 1.038295691495961126e+00 1.037542897656275720e+00 1.037130298856894894e+00 1.036946206617261890e+00 1.036946206617263666e+00 1.037130297811300395e+00 1.037542793224320636e+00 1.038295691872064497e+00 1.039621702433616957e+00 1.041943398649641139e+00 1.045880983823999077e+00 1.052268681951785467e+00 1.062582570043332675e+00 1.079996230155775283e+00
1.076948668399421605e+00 1.060166387513674868e+00 1.050281540346416964e+00 1.044182739662076642e+00 1.040433438761838358e+00 1.038226924805726092e+00 1.036968236929977749e+00 1.036254197375013675e+00 1.035863010603281120e+00 1.035688512163627228e+00 1.035688512163628783e+00 1.035863009612010943e+00 1.036254098077337815e+00 1.036968237286744809e+00 1.038226924818674179e+00 1.040433438730684612e+00 1.044182739675676208e+00 1.050281540368838806e+00 1.060166387565684820e+00 1.076948668436735090e+00
1.074088550093801553e+00 1.057905648126853837e+00 1.048424366835935650e+00 1.042595760907121916e+00 1.039021860949197018e+00 1.036922353153376442e+00 1.035726095936567503e+00 1.035047953640994889e+00 1.034676587028672934e+00 1.034510965964093199e+00 1.034510965964094753e+00 1.034676586087693417e+00 1.035047859122704139e+00 1.035726096275423336e+00 1.036922353165681487e+00 1.039021860919522089e+00 1.042595760920101089e+00 1.048424366857303003e+00 1.057905648176655777e+00 1.074088550129910669e+00
1.071400276653525996e+00 1.055786755301559188e+00 1.046685511647675426e+00 1.041109963712024244e+00 1.037699719234328244e+00 1.035699788711980318e+00 1.034561526826121236e+00 1.033916695333838787e+00 1.033563708989114760e+00 1.033406317567002519e+00 1.033406317567003629e+00 1.033563708094776379e+00 1.033916605270891909e+00 1.034561527148355253e+00 1.035699788723687842e+00 1.037699719206031990e+00 1.041109963724423437e+00 1.046685511668060897e+00 1.055786755349291450e+00 1.071400276688483366e+00
1.068869876576626465e+00 1.053797601482891810e+00 1.045054634212252864e+00 1.039716413121146488e+00 1.036459093694807265e+00 1.034551975611022634e+00 1.033467678892015629e+00 1.032853811219641482e+00 1.032517899633692116e+00 1.032368150830663911e+00 1.032368150830665243e+00 1.032517898782683741e+00 1.032853725315673321e+00 1.033467679198798228e+00 1.034551975622174602e+00 1.036459093667797982e+00 1.039716413133002115e+00 1.045054634231723512e+00 1.053797601528680961e+00 1.068869876610481384e+00
1.066484802211208560e+00 1.051927373392659293e+00 1.043522527552392498e+00 1.038407166768192669e+00 1.035292949831897236e+00 1.033472471100532086e+00 1.032438469569774586e+00 1.031853431299348367e+00 1.031533408137714769e+00 1.031390768742262543e+00 1.031390768742263653e+00 1.031533407327026142e+00 1.031853349282861654e+00 1.032438469862170471e+00 1.033472471111166024e+00 1.035292949806091878e+00 1.038407166779538926e+00 1.043522527571007830e+00 1.051927373436621682e+00 1.066484802244008101e+00
1.064233756008063692e+00 1.050166386780797989e+00 1.042080969909301658e+00 1.037175143151449541e+00 1.034195020187776537e+00 1.032455536432171250e+00 1.031468481179916408e+00 1.030910327094883394e+00 1.030605112004044477e+00 1.030469096636172255e+00 1.030469096636173365e+00 1.030605111230934900e+00 1.030910248716772726e+00 1.031468481458894582e+00 1.032455536442322019e+00 1.034195020163097389e+00 1.037175143162317958e+00 1.042080969927116740e+00 1.050166386823040643e+00 1.064233756039853818e+00
1.062106541379830738e+00 1.048505945588881882e+00 1.040722598820321476e+00 1.036014010114545636e+00 1.033159704260705025e+00 1.031496044675655366e+00 1.030552873730579133e+00 1.030019827461088555e+00 1.029728434584953778e+00 1.029598600493494942e+00 1.029598600493496052e+00 1.029728433846920366e+00 1.030019752492442819e+00 1.030552873997026220e+00 1.031496044685354052e+00 1.033159704237082588e+00 1.036014010124965523e+00 1.040722598837386936e+00 1.048505945629503611e+00 1.062106541410652749e+00
1.060093934213067079e+00 1.046938221447467621e+00 1.039440803810064873e+00 1.034918090032635130e+00 1.032181983524625757e+00 1.030589402502607443e+00 1.029687310959185531e+00 1.029177747193166237e+00 1.028899275146153425e+00 1.028775217668233433e+00 1.028775217668234321e+00 1.028899274440907341e+00 1.029177675423317062e+00 1.029687311213911549e+00 1.030589402511883357e+00 1.032181983501994749e+00 1.034918090042632022e+00 1.039440803826426896e+00 1.046938221486559462e+00 1.060093934242962721e+00
1.058187571787973180e+00 1.045456150186264033e+00 1.038229634585580596e+00 1.033882278876759875e+00 1.031257348978101840e+00 1.029731483547025039e+00 1.028867897342045312e+00 1.028380326232025910e+00 1.028113949317552400e+00 1.027995297903921301e+00 1.027995297903922189e+00 1.028113948642996878e+00 1.028380257466817493e+00 1.028867897585793445e+00 1.029731483555905047e+00 1.031257348956402531e+00 1.033882278886359307e+00 1.038229634601281148e+00 1.045456150223910363e+00 1.058187571816979977e+00
1.056379856429235709e+00 1.044053342639176707e+00 1.037083722202988501e+00 1.032901976860401305e+00 1.030381739134866859e+00 1.028918571405785798e+00 1.028091124233265097e+00 1.027624177688880147e+00 1.027369138186472686e+00 1.027255552912155867e+00 1.027255552912156977e+00 1.027369137540683486e+00 1.027624111749121605e+00 1.028091124466717243e+00 1.028918571414294103e+00 1.030381739114044626e+00 1.032901976869625482e+00 1.037083722218067106e+00 1.044053342675456131e+00 1.056379856457390742e+00
1.054663871670552977e+00 1.042724007509212791e+00 1.035998211132686198e+00 1.031973028794128888e+00 1.029551486754590961e+00 1.028147310702374861e+00 1.027353823636576236e+00 1.026906243241925809e+00 1.026661844614350061e+00 1.026553013106929146e+00 1.026553013106930257e+00 1.026661843995557488e+00 1.026906179962014720e+00 1.027353823860359450e+00 1.028147310710533668e+00 1.029551486734594956e+00 1.031973028802998682e+00 1.035998211147178827e+00 1.042724007544197251e+00 1.054663871697890887e+00
1.053033309087801461e+00 1.041462884446993753e+00 1.034968700518417606e+00 1.031091672611227139e+00 1.028763272920472094e+00 1.027414664923531618e+00 1.026653128386200153e+00 1.026223754721774517e+00 1.025989355616783616e+00 1.025884990345222070e+00 1.025884990345223180e+00 1.025989355023359195e+00 1.026223693948464577e+00 1.026653128600893305e+00 1.027414664931362021e+00 1.028763272901255466e+00 1.031091672619762534e+00 1.034968700532357344e+00 1.041462884480751416e+00 1.053033309114355331e+00
1.051482404259378889e+00 1.040265185811179771e+00 1.033991193221989402e+00 1.030254494797714138e+00 1.028014087317170144e+00 1.026717879968017000e+00 1.025986437730956879e+00 1.025574200913409006e+00 1.025349209853904764e+00 1.025249045729585751e+00 1.025249045729586417e+00 1.025349209284345697e+00 1.025574142504704911e+00 1.025986437937093099e+00 1.026717879975538317e+00 1.028014087298688706e+00 1.030254494805932675e+00 1.033991193235407335e+00 1.040265185843773255e+00 1.051482404285180250e+00
1.050005880560836768e+00 1.039126545834796245e+00 1.033062051485332811e+00 1.029458391678500062e+00 1.027301193761507525e+00 1.026054452531387939e+00 1.025351387491318267e+00 1.024955298772259660e+00 1.024739169444603970e+00 1.024642961693522425e+00 1.024642961693523091e+00 1.024739168897522701e+00 1.024955242596428340e+00 1.025351387689390714e+00 1.026054452538617712e+00 1.027301193743721086e+00 1.029458391686418617e+00 1.033062051498257361e+00 1.039126545866283946e+00 1.050005880585914930e+00
1.048598899705344145e+00 1.038042976130292505e+00 1.032177958236679682e+00 1.028700535688473083e+00 1.026622100199448218e+00 1.025422102600150209e+00 1.024745824101029434e+00 1.024364968389299468e+00 1.024157195452789937e+00 1.024064717723900619e+00 1.024064717723901730e+00 1.024157194926902825e+00 1.024364914323979692e+00 1.024745824291494634e+00 1.025422102607104646e+00 1.026622100182319031e+00 1.028700535696108087e+00 1.032177958249137051e+00 1.038042976160729269e+00 1.048598899729727973e+00
1.047257018110363314e+00 1.037010826637424721e+00 1.031335883226942363e+00 1.027978345901519708e+00 1.025974532513868054e+00 1.024818749450110422e+00 1.024167781960205081e+00 1.023801311151558480e+00 1.023601426503217837e+00 1.023512469183004425e+00 1.023512469183005535e+00 1.023601425997335612e+00 1.023801259082961268e+00 1.024167782143485805e+00 1.024818749456804401e+00 1.025974532497361036e+00 1.027978345908885149e+00 1.031335883238957418e+00 1.037010826666861840e+00 1.047257018134079676e+00
1.045976148310901133e+00 1.036026751259132572e+00 1.030533053313059000e+00 1.027289462208509807e+00 1.025356411594712469e+00 1.024242490642950143e+00 1.023615463620928479e+00 1.023262590635471758e+00 1.023070160073631385e+00 1.022984528781225144e+00 1.022984528781226254e+00 1.023070159586651373e+00 1.023262540457657632e+00 1.023615463797417524e+00 1.024242490649398096e+00 1.025356411578795424e+00 1.027289462215619675e+00 1.030533053324654613e+00 1.036026751287617564e+00 1.045976148333975342e+00
1.044752524756202838e+00 1.035087677547230856e+00 1.029766926312700281e+00 1.026631722632251220e+00 1.024765833210993016e+00 1.023691583596378019e+00 1.023087222403512797e+00 1.022747215845042135e+00 1.022561836083077269e+00 1.022479350323837188e+00 1.022479350323838077e+00 1.022561835613974957e+00 1.022747167459271633e+00 1.023087222573574984e+00 1.023691583602592603e+00 1.024765833195635523e+00 1.026631722639118394e+00 1.029766926323897769e+00 1.035087677574808795e+00 1.044752524778659764e+00
1.043582673424092055e+00 1.034190779896573265e+00 1.029035167943741280e+00 1.026003143347425040e+00 1.024201050296476900e+00 1.023164429370194028e+00 1.022581547105082533e+00 1.022253726468169033e+00 1.022075022456405913e+00 1.021995514414899997e+00 1.021995514414901329e+00 1.022075022004228950e+00 1.022253679782311186e+00 1.022581547269056923e+00 1.023164429376188123e+00 1.024201050281650538e+00 1.026003143354061065e+00 1.029035167954560404e+00 1.034190779923286119e+00 1.043582673445954345e+00
1.042463384768720580e+00 1.033333455787016186e+00 1.028335631435777664e+00 1.025401901039795893e+00 1.023660457320821227e+00 1.022659558365980992e+00 1.022097048514605477e+00 1.021780779875210765e+00 1.021608402394670767e+00 1.021531715850581001e+00 1.021531715850582112e+00 1.021608401958532086e+00 1.021780734803213964e+00 1.022097048672808928e+00 1.022659558371765698e+00 1.023660457306499572e+00 1.025401901046212316e+00 1.028335631446237519e+00 1.033333455812903701e+00 1.042463384790011327e+00
1.041391689586136149e+00 1.032513304679968158e+00 1.027666339462513845e+00 1.024826317294077249e+00 1.023142576467646503e+00 1.022175617684081939e+00 1.021632447492047735e+00 1.021327139625902714e+00 1.021160763122355153e+00 1.021086752474997805e+00 1.021086752474998693e+00 1.021160762701428304e+00 1.021327096087306874e+00 1.021632447644774677e+00 1.022175617689667249e+00 1.023142576453804464e+00 1.024826317300284284e+00 1.027666339472631307e+00 1.032513304705067192e+00 1.041391689606875337e+00
1.040364837439942347e+00 1.031728109232888269e+00 1.027025468095299043e+00 1.024274844745815649e+00 1.022646045382489044e+00 1.021711359919799333e+00 1.021186564405548225e+00 1.020891665285753147e+00 1.020730985916660449e+00 1.020659515305695875e+00 1.020659515305696763e+00 1.020730985510173827e+00 1.020891623205255172e+00 1.021186564553074216e+00 1.021711359925196350e+00 1.022646045369103751e+00 1.024274844751822622e+00 1.027025468105090322e+00 1.031728109257233683e+00 1.040364837460150849e+00
1.039380277338358693e+00 1.030975818542725131e+00 1.026411332521265152e+00 1.023746054771133451e+00 1.022169606288255483e+00 1.021265633212754320e+00 1.020758309750817050e+00 1.020473303382310570e+00 1.020318037252744947e+00 1.020248979764240449e+00 1.020248979764241115e+00 1.020318036859977795e+00 1.020473262689362670e+00 1.020758309893399884e+00 1.021265633217971258e+00 1.022169606275305176e+00 1.023746054776950576e+00 1.026411332530745790e+00 1.030975818566349567e+00 1.039380277358055604e+00
1.038435640395571902e+00 1.030254533169501219e+00 1.025822374305822571e+00 1.023238626520514671e+00 1.021712096294879579e+00 1.020837372390149822e+00 1.020346675802337622e+00 1.020071079356185573e+00 1.019920960922829911e+00 1.019854197871204349e+00 1.019854197871205015e+00 1.019920960543107880e+00 1.020071039984633998e+00 1.020346675940218439e+00 1.020837372395196230e+00 1.021712096282343385e+00 1.023238626526150163e+00 1.025822374315007002e+00 1.030254533192436428e+00 1.038435640414775207e+00
1.037528724245692757e+00 1.029562491725287243e+00 1.025257150009952545e+00 1.022751337130053173e+00 1.021272438754389889e+00 1.020425591067285254e+00 1.019950729167310444e+00 1.019684090382347863e+00 1.019538871007270364e+00 1.019474291284840461e+00 1.019474291284840906e+00 1.019538870639963068e+00 1.019684052270101171e+00 1.019950729300714842e+00 1.020425591072168681e+00 1.021272438742248934e+00 1.022751337135515248e+00 1.025257150018854313e+00 1.029562491747561648e+00 1.037528724264420221e+00
