2.061089976245570554e+00 2.089285922131054907e+00 2.116123432561731743e+00 2.141284015650652517e+00 2.164532646216194678e+00 2.185704630586013497e+00 2.204667828353684911e+00 2.221359917117522453e+00 2.235764787612538385e+00 2.247892076157453456e+00 2.257781752307077117e+00 2.265449185971746715e+00 2.270916295802353435e+00 2.274194753241935540e+00 2.275286538572986128e+00
1.731793721296107424e+00 1.731811985843264567e+00 1.731139876926492072e+00 1.730064224573825360e+00 1.728796984722607233e+00 1.728040892722652710e+00 1.726789977757411609e+00 1.725660050436114146e+00 1.724682574792739675e+00 1.723866583661487484e+00 1.723208420807666785e+00 1.722700570859433622e+00 1.722336669620224692e+00 1.722115953111001740e+00 1.722041346368349712e+00
1.518608005416756113e+00 1.511351233816582651e+00 1.504258944020378408e+00 1.497598246339845174e+00 1.491523659932876500e+00 1.486626678300893456e+00 1.481896911846737330e+00 1.477850967850405706e+00 1.474457796869540704e+00 1.471675180685557693e+00 1.469456235258928878e+00 1.467764286308465005e+00 1.466570091908394158e+00 1.465857262937939831e+00 1.465619824494887036e+00
1.389480078247739447e+00 1.380826334459253513e+00 1.372710474729530672e+00 1.365317762789858280e+00 1.358729664745880639e+00 1.353391177928069400e+00 1.348414990852440987e+00 1.344198763135026065e+00 1.340686895131344647e+00 1.337821246878136972e+00 1.335544692191538152e+00 1.333814340252325703e+00 1.332596537410916993e+00 1.331871348642776010e+00 1.331630209196474235e+00
1.306182880641039823e+00 1.297698917159292087e+00 1.289891215208651687e+00 1.282882303813628111e+00 1.276707104115748503e+00 1.271705828998012544e+00 1.267113564334592990e+00 1.263242573169411243e+00 1.260030560710610370e+00 1.257417117443514032e+00 1.255345525081349889e+00 1.253773834388610009e+00 1.252669407763875586e+00 1.252012531544587581e+00 1.251794284153714409e+00
1.248971781277344872e+00 1.241076298404392597e+00 1.233894909624834613e+00 1.227507416460305478e+00 1.221920712177053003e+00 1.217402257034095436e+00 1.213289729983813681e+00 1.209835109041378809e+00 1.206976125394455757e+00 1.204654622225625804e+00 1.202817343384244619e+00 1.201425211435090068e+00 1.200447992038337519e+00 1.199867238608508968e+00 1.199674380786461159e+00
1.207668566820083056e+00 1.200441247618024843e+00 1.193922019163579984e+00 1.188161657759596146e+00 1.183150017815680410e+00 1.179102718466985555e+00 1.175440953134557542e+00 1.172372941976154159e+00 1.169838986105971035e+00 1.167784605803412257e+00 1.166160718686529485e+00 1.164931489166264766e+00 1.164069305253557118e+00 1.163557217245377196e+00 1.163387223074994647e+00
1.176670151327049663e+00 1.170084202680391039e+00 1.164181027617962050e+00 1.158991373555721127e+00 1.154494639928836497e+00 1.150868373388167720e+00 1.147601875860777998e+00 1.144870633818370287e+00 1.142618422768026720e+00 1.140794746689462791e+00 1.139354640115448403e+00 1.138265387535400741e+00 1.137501862674543229e+00 1.137048579304463791e+00 1.136898146993509329e+00
1.152682297629340047e+00 1.146679441525985776e+00 1.141325985854672931e+00 1.136638639564363729e+00 1.132590419564101225e+00 1.129330150474577854e+00 1.126403229682822804e+00 1.123959995627052288e+00 1.121947913555791265e+00 1.120320353933178525e+00 1.119036159857828450e+00 1.118065464709421919e+00 1.117385390670191159e+00 1.116981797433420631e+00 1.116847884557786497e+00
1.133656324414555883e+00 1.128172776822436552e+00 1.123302626356090128e+00 1.119052623524402934e+00 1.115391994478311499e+00 1.112447390844210737e+00 1.109810945901918755e+00 1.107613231729518199e+00 1.105805319128694064e+00 1.104344171711499456e+00 1.103192067298911283e+00 1.102321687401492722e+00 1.101712151893055491e+00 1.101350528622163649e+00 1.101230562172019534e+00
