-2.704213880236377640e-02 -2.579624033186746906e-02 -2.438433424416834930e-02 -2.281938690838725831e-02 -2.111774482510017301e-02 -1.930202587458021424e-02 -1.737823058121668041e-02 -1.536890639883677599e-02 -1.328967363353363365e-02 -1.115513118037533315e-02 -8.974597779361577835e-03 -6.760361505417218815e-03 -4.521015604700356384e-03 -2.264190358375698167e-03 1.869315515535529436e-09
-2.386734956899166579e-02 -2.241478008787031739e-02 -2.087085974460983762e-02 -1.925648506418975447e-02 -1.758999692095820910e-02 -1.589507611515454319e-02 -1.416440453206187743e-02 -1.241596454395346716e-02 -1.065574840313635377e-02 -8.888533701985879693e-03 -7.114988628051129374e-03 -5.338631053071781277e-03 -3.560260725546479221e-03 -1.780032201471274961e-03 1.468768555780123507e-09
-2.042845214253202757e-02 -1.891438203840339893e-02 -1.738245905167493804e-02 -1.584968607911806104e-02 -1.432746535843057098e-02 -1.283195807567612777e-02 -1.134584829804727475e-02 -9.879899770450508226e-03 -8.432723857894619535e-03 -7.002600961230809676e-03 -5.585240602454071869e-03 -4.179292387754656758e-03 -2.781689997603598204e-03 -1.389149562100886349e-03 1.145792980962681347e-09
-1.764103611003742592e-02 -1.617015000459756657e-02 -1.472702545851767991e-02 -1.332185203399549947e-02 -1.195906804609967074e-02 -1.064821595621819397e-02 -9.367120109296026703e-03 -8.121879173794609164e-03 -6.907507688598101513e-03 -5.719345114440734477e-03 -4.551132765091036800e-03 -3.399465354118415099e-03 -2.259818327908255046e-03 -1.127690898410453656e-03 9.299073068873376129e-10
-1.543052032910361727e-02 -1.403801741981383806e-02 -1.269995463051041759e-02 -1.142090514944654918e-02 -1.020036933570052200e-02 -9.043370955418759960e-03 -7.925596549614472019e-03 -6.850308693710224946e-03 -5.810758931715725474e-03 -4.800915434517240982e-03 -3.813757657920338086e-03 -2.844965045786341379e-03 -1.889469797025017991e-03 -9.423631980607186402e-04 7.769423499106627689e-10
-1.364894732140494935e-02 -1.234372234653709904e-02 -1.110858860808556364e-02 -9.943921437458523929e-03 -8.845837871687590656e-03 -7.816267146076218836e-03 -6.830161663270142326e-03 -5.888966930098144155e-03 -4.985076167399855006e-03 -4.111837356738800957e-03 -3.262015665357108005e-03 -2.430910829658492183e-03 -1.613323926641071441e-03 -8.042946004330823713e-04 6.630163955712908634e-10
-1.218701913001655340e-02 -1.096835612236716009e-02 -9.828778250032367894e-03 -8.765570864490725839e-03 -7.772532688546128499e-03 -6.849431810331587864e-03 -5.971265737365562612e-03 -5.138271407003437707e-03 -4.342479213656317248e-03 -3.577018741879892105e-03 -2.834716806263005724e-03 -2.110773257869861998e-03 -1.400061617370449872e-03 -6.977403682368518972e-04 5.751143576207082082e-10
-1.096899992283524757e-02 -9.832454228163168067e-03 -8.779788694854934183e-03 -7.806028452291617799e-03 -6.903395591530509141e-03 -6.070135774311268689e-03 -5.281738989002742780e-03 -4.537623986648901646e-03 -3.829746155344397694e-03 -3.151243299633762866e-03 -2.495146902888174117e-03 -1.856708709693157206e-03 -1.230975991499626363e-03 -6.133065135095224331e-04 5.054736759860411102e-10
-9.941281257238324121e-03 -8.881017209159253883e-03 -7.906709177850076292e-03 -7.011744881375960373e-03 -6.187297061347663517e-03 -5.430540260630613639e-03 -4.717710675638584102e-03 -4.047670695679294293e-03 -3.412471043383574765e-03 -2.805386805258547767e-03 -2.219725528026825472e-03 -1.650872612731237553e-03 -1.094096222887129674e-03 -5.449870829854759451e-04 4.491329386727937689e-10
-9.064771207442770540e-03 -8.074602305420499823e-03 -7.170684881954100115e-03 -6.345238814666303608e-03 -5.588766683369801071e-03 -4.897696574631488220e-03 -4.249146140458159512e-03 -3.641601619051719994e-03 -3.067308849090346137e-03 -2.519751898566837886e-03 -1.992545467025503853e-03 -1.481250451498038103e-03 -9.813734914620548741e-04 -4.887471286053382807e-04 4.027598240257243499e-10
-8.310222224693858059e-03 -7.384100015060679478e-03 -6.543360357966800968e-03 -5.779410013487447720e-03 -5.082355331752764355e-03 -4.448113777689130174e-03 -3.854745886401258516e-03 -3.300487745522061138e-03 -2.777836411286131561e-03 -2.280522011650634555e-03 -1.802474510337048752e-03 -1.339448955400558174e-03 -8.871918690997312659e-04 -4.417733970506992447e-04 3.640315047792410219e-10
