-9.833706232593272117e-03 -5.120817967028986131e-03 -4.592485344990954199e-04 4.169706883911268418e-03 8.783403422958059592e-03 1.339806906376566145e-02 1.802758343620448553e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.067050261647851592e-02 -6.350964256511156675e-03 -2.064470110656496226e-03 2.197256793953712532e-03 6.441725381425508941e-03 1.067611202801056931e-02 1.490676560107911421e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.118358288116451556e-02 -7.353040955323350732e-03 -3.537577399995125212e-03 2.643749862282869165e-04 4.054005638285783017e-03 7.832817590016229181e-03 1.160268189410830833e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.132340762039098399e-02 -7.946816840056349779e-03 -4.572347356219073379e-03 -1.200990259283192009e-03 2.166069909044665565e-03 5.528309798740761380e-03 8.886231936111255864e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.124879722763452369e-02 -8.267091979364492998e-03 -5.278940610119171525e-03 -2.285916977420186270e-03 7.102877305036931106e-04 3.708787787412365627e-03 6.710031382065905804e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.105511431782756765e-02 -8.410814843351025263e-03 -5.754711551745607563e-03 -3.088163144925632798e-03 -4.126119413880837620e-04 2.271348945892763711e-03 4.964584642244841695e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.079641891443235482e-02 -8.439026920703593740e-03 -6.066691389049407197e-03 -3.680295611677346888e-03 -1.280786813088729712e-03 1.131735912297432509e-03 3.558663543979525591e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.050439887280166587e-02 -8.391121958592717006e-03 -6.261243839616620691e-03 -4.115142404767598364e-03 -1.953244144534659662e-03 2.248523688670880732e-04 2.421023704870150541e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.019802699786902939e-02 -8.293154998570350170e-03 -6.370989585663550288e-03 -4.431461719529988796e-03 -2.474537641656206644e-03 -4.993839870396921121e-04 1.496268661179118433e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.888726958093261438e-03 -8.162633352461316077e-03 -6.419168480013260313e-03 -4.657900074202898574e-03 -2.878419749594352418e-03 -1.079551305167640715e-03 7.412657322388604324e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.583319507854395555e-03 -8.011441823432172496e-03 -6.422495471882636552e-03 -4.815767421085169649e-03 -3.190559326630541554e-03 -1.545438309376424759e-03 1.223544441338008640e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.285775627302768342e-03 -7.847703306937060114e-03 -6.393091588518716450e-03 -4.921018280596722166e-03 -3.430569020009138510e-03 -1.920128726350323100e-03 -3.868177724856720749e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.998287931350105323e-03 -7.676992494636995963e-03 -6.339813505092200402e-03 -4.985678163092313424e-03 -3.613516882490211760e-03 -2.221593167892005425e-03 -8.069682722464295316e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.721937121992489814e-03 -7.503140986411451809e-03 -6.269179210037318858e-03 -5.018874691640366065e-03 -3.751050937330616033e-03 -2.463897971370737367e-03 -1.154465397594225907e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.457111696681951507e-03 -7.328778161944233399e-03 -6.186017897629981881e-03 -5.027585383369820478e-03 -3.852234804740491212e-03 -2.658119635369138832e-03 -1.442313398640278094e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-8.203774570702208196e-03 -7.155698406181365719e-03 -6.093929743479307298e-03 -5.017182067695288850e-03 -3.924169057313386597e-03 -2.813035580607942555e-03 -1.680905080965756568e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.961633394871978076e-03 -6.985112796015525115e-03 -5.995613646061936919e-03 -4.991829177258204353e-03 -3.972454396055371054e-03 -2.935646376108346813e-03 -1.878596980320365204e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.730249610330224529e-03 -6.817823084546278598e-03 -5.893102639260743188e-03 -4.954776795911932860e-03 -4.001538264636217250e-03 -3.031571566344954706e-03 -2.042149702335471512e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.509108177554579995e-03 -6.654342916354904006e-03 -5.787934286604345946e-03 -4.908577632619093301e-03 -4.014975516270239721e-03 -3.105350849833106441e-03 -2.177066093055899862e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.297661880262543838e-03 -6.494982877795158448e-03 -5.681274956039330214e-03 -4.855248743311436216e-03 -4.015625548571263165e-03 -3.160674329120963157e-03 -2.287852010554820847e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-7.095359105487845756e-03 -6.339910547646231131e-03 -5.574011136541363529e-03 -4.796392898874424562e-03 -4.005802294350885827e-03 -3.200559475237604867e-03 -2.378218369663785779e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.901660852175479921e-03 -6.189193126101813838e-03 -5.466817024440609810e-03 -4.733290298858306398e-03 -3.987389060854104779e-03 -3.227487912785006238e-03 -2.451238497893679091e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.716050715009212746e-03 -6.042827831125939519e-03 -5.360204895454984825e-03 -4.666968352157218822e-03 -3.961927016823282854e-03 -3.243511770865849155e-03 -2.509471354437671584e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.538040299852934320e-03 -5.900763645671938500e-03 -5.254562897085365142e-03 -4.598255127527237779e-03 -3.930683809012630245e-03 -3.250336864254492995e-03 -2.555058555879616885e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.367171689471188938e-03 -5.762916910591377347e-03 -5.150183582157507982e-03 -4.527820564148818047e-03 -3.894707105098221649e-03 -3.249388139604051165e-03 -2.589801205315244489e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.203018029886882279e-03 -5.629182513485585584e-03 -5.047285580329127080e-03 -4.456208447014163229e-03 -3.854866631875009976e-03 -3.241861470488740377e-03 -2.615221068400879617e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
