1.998716296598685715e-01 7.972613473929675287e-02 4.379006521440218652e-02 3.362406015372679247e-02 2.967235267330812012e-02 2.797118277528704011e-02 2.740382936979070261e-02 2.758239600416377210e-02 2.842524847676648064e-02 3.009028848633752556e-02 3.310615867639803145e-02 3.875136907132743780e-02 4.988877491663572250e-02 7.137850213493560081e-02 1.096502647950090836e-01 1.754953895437716127e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.708919064466556947e-01 6.633192914025461129e-02 3.623828504922149002e-02 2.780861119853838756e-02 2.453862225559036783e-02 2.313137298307291201e-02 2.266151553354501733e-02 2.280813488478221004e-02 2.350381643443047452e-02 2.487935224033917259e-02 2.737286894895115189e-02 3.204685890291899403e-02 4.129785487497156238e-02 5.928351726818210238e-02 9.181290555847269885e-02 1.492612114391104750e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.472145877396775215e-01 5.593620708464150382e-02 3.045816447152574144e-02 2.336995978704154570e-02 2.062363445105806423e-02 1.944181244286549703e-02 1.904683198570371327e-02 1.916923086673865198e-02 1.975244281742586858e-02 2.090631954905472142e-02 2.299902678616350116e-02 2.692493766762617258e-02 3.471129440131901639e-02 4.993015602182698798e-02 7.778061482479599331e-02 1.280257055488450424e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.277395359287745447e-01 4.773767639389859402e-02 2.594472402283011167e-02 1.990987045188564661e-02 1.757311503190055191e-02 1.656744161491808046e-02 1.623104297907376065e-02 1.633469539927683359e-02 1.683028030844844689e-02 1.781121918972103021e-02 1.959074984733436692e-02 2.293060668016058332e-02 2.956298789867251378e-02 4.257415827306582079e-02 6.659732309757625257e-02 1.106959902791363193e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.116086068626826189e-01 4.117659904663042991e-02 2.235787811815932030e-02 1.716271091004870769e-02 1.515157478619136300e-02 1.428587273941784100e-02 1.399607749257541188e-02 1.408495074650947289e-02 1.451107195524649167e-02 1.535477865551080484e-02 1.688554118390980102e-02 1.975904291402413859e-02 2.546941820024475195e-02 3.669985106131339742e-02 5.757458308422380711e-02 9.643723639156118188e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.815307470521833499e-02 3.585540291687183689e-02 1.946288075276070284e-02 1.494640698403935930e-02 1.319799406713230427e-02 1.244520064618859397e-02 1.219303704948583242e-02 1.227006701176081363e-02 1.264026575811533736e-02 1.337340747763920111e-02 1.470360724948152967e-02 1.720067629960909950e-02 2.216470529741268111e-02 3.194337881771388415e-02 5.021099722875842220e-02 8.461016888595884744e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.685082233856855627e-02 3.148708684770139959e-02 1.709402115293652200e-02 1.313308120933689115e-02 1.159947441347381099e-02 1.093899258093021520e-02 1.071762439345903123e-02 1.078502516665842334e-02 1.110957826293760935e-02 1.175242135449180297e-02 1.291874903521473238e-02 1.510801454192813899e-02 1.946056351915454591e-02 2.804349151075015770e-02 4.413704590790343968e-02 7.472301500256110784e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.729269074991529376e-02 2.786123593005546822e-02 1.513191403579083535e-02 1.163094142039357640e-02 1.027506974229262619e-02 9.690974548825784934e-03 9.495110461344965017e-03 9.554580620471184865e-03 9.841414768402605151e-03 1.040960775320037834e-02 1.144042502279466779e-02 1.337504121167481554e-02 1.722103251799956408e-02 2.480949309910833109e-02 3.907714376491119163e-02 6.639526116160035518e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.915650073453974422e-02 2.482130876685016349e-02 1.348894444698501942e-02 1.037279783493100065e-02 9.165575148524687799e-03 8.645376225695243499e-03 8.470861946920706445e-03 8.523724847021999299e-03 8.779044554271099240e-03 9.284846288126473446e-03 1.020238891829433267e-02 1.192408772295395873e-02 1.534617066326181799e-02 2.210001997238183677e-02 3.482334874267772190e-02 5.933055012082274343e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.218717414397793852e-02 2.224923082130169510e-02 1.209972525398986254e-02 9.308597666752767633e-03 8.226907901382238264e-03 7.760680219253138050e-03 7.604211633583764923e-03 7.651512776076369905e-03 7.880239679323695207e-03 8.333380686555197717e-03 9.155308327524400852e-03 1.069726609661621544e-02 1.376130713355586122e-02 1.980875753288602673e-02 3.121697716913707232e-02 5.329646659286243343e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.618157559478224178e-02 2.005478849300525515e-02 1.091470809280886863e-02 8.400459173781746683e-03 7.425714304707964515e-03 7.005477213514547594e-03 6.864395247731314327e-03 6.906971108304494310e-03 7.113056752945503235e-03 7.521353632649152403e-03 8.261857932027804816e-03 9.650753997541708720e-03 1.240981589408383240e-02 1.785467148920131392e-02 2.813561723385288316e-02 4.810944710541294883e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.097695614495209582e-02 1.816822241956660144e-02 9.895821682489976817e-03 7.619298510056262894e-03 6.736390620986731741e-03 6.355657206037952991e-03 6.227798802837197431e-03 6.266326325330908061e-03 6.452978496424090042e-03 6.822779202119500994e-03 7.493388378457995977e-03 8.750904737245575674e-03 1.124816672268214197e-02 1.617522317497751064e-02 2.548385910472045213e-02 4.362348057998974293e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.644212647272256966e-02 1.653498295075863170e-02 9.013440221304624966e-03 6.942494294039342796e-03 6.139023048935104629e-03 5.792468250030539945e-03 5.676056506492635663e-03 5.711089260471481979e-03 5.880938243622352811e-03 6.217449594973887758e-03 6.827621070539221897e-03 7.971549907950509564e-03 1.024247684077595616e-02 1.472158763702407017e-02 2.318660770660763495e-02 3.972160986644545505e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.247069304162455483e-02 1.511196720256432861e-02 8.244241016272264161e-03 6.352242125706035990e-03 5.617937620562741749e-03 5.301150462508571505e-03 5.194712533562962677e-03 5.226707516844424604e-03 5.381929947446829031e-03 5.689461849394777428e-03 6.247024662385027363e-03 7.292096825496034891e-03 9.366069362073929302e-03 1.345523599997829750e-02 2.118420785901157719e-02 3.630950609571199222e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.897585370032859847e-02 1.386478499131270012e-02 7.569667131609042650e-03 5.834376485126203590e-03 5.160662676703954913e-03 4.869958940664056816e-03 4.772263913305625251e-03 4.801601688781374777e-03 4.944014007188573569e-03 5.226163892301844208e-03 5.737653114409039211e-03 6.696165343880413311e-03 8.597718699107328305e-03 1.234546049659728667e-02 1.942885401911698465e-02 3.331058201584970874e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.588637434012502403e-02 1.276574851603614648e-02 6.974808445107246076e-03 5.377514740182135107e-03 4.757175371987111025e-03 4.489454292945174556e-03 4.399465620987543478e-03 4.426465634452292006e-03 4.557595454230685406e-03 4.817389234324440106e-03 5.288301708374016155e-03 6.170596887254566239e-03 7.920372104069019203e-03 1.136755975658404125e-02 1.788191971878622111e-02 3.066225296671329370e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.314346282091507057e-02 1.179237744966931366e-02 6.447576476402119144e-03 4.972426699271319077e-03 4.399346896144055823e-03 4.151980339483693321e-03 4.068819029502011506e-03 4.093751396232711212e-03 4.214892612670425275e-03 4.454893581836580352e-03 4.889885615791459555e-03 5.704724368694253506e-03 7.320206098819679111e-03 1.050149256376923385e-02 1.651195197697055347e-02 2.831305802303710900e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.069832722621228249e-02 1.092627540177961744e-02 5.978088405236847008e-03 4.611564429406191448e-03 4.080528809587807317e-03 3.851274694062449024e-03 3.774190524120614280e-03 3.797285195166701013e-03 3.909540978258196214e-03 4.131934815672184610e-03 4.534976552396311443e-03 5.289827617755576278e-03 6.785921700414006622e-03 9.730868098517695894e-03 1.529315117850637076e-02 2.622042941729788718e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.851025835417802037e-02 1.015227696922309762e-02 5.558202018006097415e-03 4.288707513005874869e-03 3.795240976975774658e-03 3.582174999701600183e-03 3.510523806369895972e-03 3.531977767688813507e-03 3.636294425212765156e-03 3.842956174646511899e-03 4.217453267546677868e-03 4.918722494655690045e-03 6.308212117400382492e-03 9.042180685079627064e-03 1.420420870520171241e-02 2.434895338720047264e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.654511572041023948e-02 9.457794040686294881e-03 5.181160887742451357e-03 3.998692510531570016e-03 3.538933586646540556e-03 3.340394906821925712e-03 3.273620503923016685e-03 3.293603482555082246e-03 3.390797370351357302e-03 3.583344685942942229e-03 3.932235047677657032e-03 4.585447552060060300e-03 5.879356515296073685e-03 8.424224166130736893e-03 1.322741060206242270e-02 2.266900576025763364e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.477412569692322500e-02 8.832310307741361374e-03 4.841320990011325175e-03 3.737204571123680947e-03 3.307803837032074513e-03 3.122351509377345631e-03 3.059971176227602261e-03 3.078630201853169764e-03 3.169409286946816770e-03 3.349245111422288323e-03 3.675076473801012090e-03 4.285022704920673359e-03 5.492906973042195953e-03 7.867639616787233323e-03 1.234794080850658282e-02 2.115567500853071312e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.317292233506619559e-02 8.266987067733795949e-03 4.533938126027509119e-03 3.500615415412969972e-03 3.098653407649699411e-03 2.925031169688631014e-03 2.866623915159523250e-03 2.884086995757454471e-03 2.969068269182308876e-03 3.137415306272971129e-03 3.442407874617501012e-03 4.013261633789635095e-03 5.143445054635901667e-03 7.364563012763441531e-03 1.155333535249731397e-02 1.978790714773092513e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.172077784485816621e-02 7.754353356102717046e-03 4.255001205897040312e-03 3.285856273929261412e-03 2.908776671554861703e-03 2.745884278276090624e-03 2.691081281822566267e-03 2.707460387572109030e-03 2.787184027982250907e-03 2.945112788224319312e-03 3.231210218821873367e-03 3.766624692487459403e-03 4.826390899806321313e-03 6.908348523549661876e-03 1.083305166399640626e-02 1.854782284968920988e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.039998205243535867e-02 7.288060526891067953e-03 4.001100444709778173e-03 3.090317427705939653e-03 2.735872302477437498e-03 2.582742033673251971e-03 2.531218807293321178e-03 2.546612309816235781e-03 2.621553282692471419e-03 2.770005055457196858e-03 3.038916212240324721e-03 3.542102638545856913e-03 4.537852304799947639e-03 6.493349526630037144e-03 1.017812635340304209e-02 1.742016901921059069e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.919533947951566205e-02 6.862686488511567789e-03 3.769322372352509800e-03 2.911768175571499521e-03 2.577972846142995503e-03 2.433750131140075511e-03 2.385220051962511512e-03 2.399714731372327558e-03 2.470292348875059718e-03 2.610098138345598798e-03 2.863331513529126550e-03 3.337124028264543824e-03 4.274504519676594443e-03 6.114744044071072394e-03 9.580901475149682794e-03 1.639187595991275018e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.809375975624811367e-02 6.473578492787446931e-03 3.557165607879783122e-03 2.748292618264083862e-03 2.433388202419711505e-03 2.297315545441385495e-03 2.251524487648106330e-03 2.265197194132545153e-03 2.331783041524544253e-03 2.463679269205333675e-03 2.702571526012103199e-03 3.149480932843118364e-03 4.033493833393482671e-03 5.768394636025326629e-03 9.034804184304613683e-03 1.545169791641779443e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.708392246098773548e-02 6.116726076847784493e-03 3.362472839769466669e-03 2.598237786750784081e-03 2.300659965018618004e-03 2.172063534116104762e-03 2.128785388468864073e-03 2.141704425821141285e-03 2.204628970752988554e-03 2.329270570094628227e-03 2.555010344405693988e-03 2.977268950429398306e-03 3.812359723920451769e-03 5.450735220665368745e-03 8.534168301589494660e-03 1.458991981035816579e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.615600159820164416e-02 5.788657751913764762e-03 3.183375547503825703e-03 2.460171476307179608e-03 2.178524298921171061e-03 2.056802677925875962e-03 2.015835592444420021e-03 2.028061876346718990e-03 2.087620009287714361e-03 2.205591403642204098e-03 2.419239257402019515e-03 2.818838456083924693e-03 3.608971603517699672e-03 5.158679084623993792e-03 8.074088985300171412e-03 1.379811680587808218e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.530143809068782758e-02 5.486356517573068997e-03 3.018248810353377568e-03 2.332847765440932298e-03 2.065881578610345281e-03 1.950496286090925386e-03 1.911659496120451593e-03 1.923247528834445743e-03 1.979703230912489408e-03 2.091527583217448871e-03 2.294032815652379941e-03 2.672754747674942633e-03 3.421477117691757840e-03 4.889543681765831824e-03 7.650303718843285902e-03 1.306895625433138891e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.451275110641360618e-02 5.207190393854188408e-03 2.865674154703822581e-03 2.215178659882707877e-03 1.961771415569012536e-03 1.852238875420213291e-03 1.815370018104217739e-03 1.826368712651688618e-03 1.879959007074895197e-03 1.986106050397628414e-03 2.178320929071742799e-03 2.537765280399961049e-03 3.248259650112479344e-03 4.640988817354306170e-03 7.259094339403337690e-03 1.239603380372352945e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.378338093656702318e-02 4.948855005192094418e-03 2.724408847274487760e-03 2.106210649065493913e-03 1.865352008723603246e-03 1.761236719671516399e-03 1.726189548663462471e-03 1.736642928940741650e-03 1.787581241053406728e-03 1.888473937575317401e-03 2.071165799441161519e-03 2.412772585177449993e-03 3.087903208387088316e-03 4.410965569041469525e-03 6.897205985573157810e-03 1.177373718297813031e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.310755761948730752e-02 4.709325891181311355e-03 2.593360387668666115e-03 2.005105225964478981e-03 1.775882983107405274e-03 1.676791683428379169e-03 1.643434115968038381e-03 1.653381914059784885e-03 1.701860940763309403e-03 1.797881168667221554e-03 1.971742753800252539e-03 2.296811771574619031e-03 2.939163262278843888e-03 4.197673869767229449e-03 6.561779722955786605e-03 1.119713250813353551e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.248019066251670854e-02 4.486818710167480434e-03 2.471565218288293911e-03 1.911122622554269762e-03 1.692711059058502401e-03 1.598287721394531019e-03 1.566500162707582617e-03 1.575978330599715586e-03 1.622172500736906216e-03 1.713665930599786967e-03 1.879324242473252773e-03 2.189031749376237415e-03 2.800942409252867114e-03 3.999527116938403522e-03 6.250296284843585154e-03 1.066186899940273561e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.189677612416722638e-02 4.279755880646693260e-03 2.358170873335159110e-03 1.823608168161715672e-03 1.615258030556889325e-03 1.525179552272828152e-03 1.494853452421658277e-03 1.503894602101206977e-03 1.547962194259641742e-03 1.635242486581477877e-03 1.793266418241583901e-03 2.088679482569135229e-03 2.672269975720800717e-03 3.815122510880863873e-03 5.960528890074618703e-03 1.016409881384581354e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.135331803822277850e-02 4.086738499602047582e-03 2.252420946463934773e-03 1.741980798121091530e-03 1.543010636926042765e-03 1.456983115802590410e-03 1.428019722221596536e-03 1.436653505598316444e-03 1.478738477732956117e-03 1.562090909366502592e-03 1.712997831469364454e-03 1.995086728722339931e-03 2.552284843286420010e-03 3.643216088245824179e-03 5.690503509005215114e-03 9.700409340315709755e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.084626173209491187e-02 3.906522606636667061e-03 2.153642379737455773e-03 1.665723333818565702e-03 1.475511994497822081e-03 1.393267499060018904e-03 1.365576774504791971e-03 1.373830212548752617e-03 1.414063788172593939e-03 1.493748396308918662e-03 1.638009868228806508e-03 1.907658825279527452e-03 2.440220930375659649e-03 3.482701621070455854e-03 5.438465268711245929e-03 9.267765810783926833e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.037243704651792144e-02 3.737999043202897085e-03 2.061234673092159596e-03 1.594374228709410750e-03 1.412354319471988790e-03 1.333648078961688094e-03 1.307147759835249881e-03 1.315045528684656313e-03 1.353547576608279002e-03 1.429801893590062047e-03 1.567848630832948103e-03 1.825865169416127044e-03 2.335394870299927362e-03 3.332592713132631179e-03 5.202849940625584209e-03 8.863462485133651036e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.929009827562722268e-03 3.580176298733116387e-03 1.974660689702358637e-03 1.527520532884891254e-03 1.353172724206314851e-03 1.277780675922013300e-03 1.252395450179126513e-03 1.259960130647838324e-03 1.296840368964875855e-03 1.369881808753761320e-03 1.502108017275754657e-03 1.749231105276844713e-03 2.237195514104106924e-03 3.192007552280848402e-03 4.982259653344079525e-03 8.485080987949018480e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.513440354309642133e-03 3.432165848616070686e-03 1.893438793064697789e-03 1.464791874778191083e-03 1.297639909645276158e-03 1.225356551713872866e-03 1.201017338992630377e-03 1.208269634831330829e-03 1.243628684738802212e-03 1.313656631744999914e-03 1.440423801373803174e-03 1.677330985685973478e-03 2.145074955797212496e-03 3.060155878235628051e-03 4.775442132041857884e-03 8.130454633337053441e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.123447601338506574e-03 3.293169579240520003e-03 1.817136099815101942e-03 1.405855295296796472e-03 1.245461608878468268e-03 1.176098114973113265e-03 1.152741434421322361e-03 1.159700363809080138e-03 1.193630674680019529e-03 1.260828317398359193e-03 1.382468551526413493e-03 1.609782217905348853e-03 2.058540832775348876e-03 2.936327805771924739e-03 4.581272892793305379e-03 7.797637780973937054e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.756978426139988211e-03 3.162468967712320309e-03 1.745362670911366912e-03 1.350410799084991124e-03 1.196372662700494541e-03 1.129755222153131476e-03 1.107322635730861177e-03 1.114005699755063299e-03 1.146592363458875941e-03 1.211128308575939658e-03 1.327947254964336648e-03 1.546240137060168494e-03 1.977149698487226052e-03 2.819884207644669186e-03 4.398739921949429595e-03 7.484879433893796598e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.412180926744287218e-03 3.039415742160410123e-03 1.677766494914276468e-03 1.298187511312814263e-03 1.150133628891658166e-03 1.086101981363982389e-03 1.064539602311223880e-03 1.070962933602375702e-03 1.102284403249446888e-03 1.164314100300900458e-03 1.276593537675374188e-03 1.486393578267727889e-03 1.900501300011762148e-03 2.710248413523045404e-03 4.226930452883858290e-03 7.190600424228925543e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.087381341458225667e-03 2.923423795726955328e-03 1.614029142258196223e-03 1.248940347558303568e-03 1.106527843809409009e-03 1.044933982415328184e-03 1.024192040152756928e-03 1.030370534351957501e-03 1.060499260307219043e-03 1.120166262344011879e-03 1.228166389061809832e-03 1.429961040681567699e-03 1.828233622026470551e-03 2.606899023184787185e-03 4.065019518971561482e-03 6.913373643567592014e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.781063966236407246e-03 2.813962165676633150e-03 1.553861989843386858e-03 1.202447119929798448e-03 1.065358868593216856e-03 1.006065889294653539e-03 9.860983433377127835e-04 9.920457756691458771e-04 1.021048769742988411e-03 1.078485851627953391e-03 1.182447315716679027e-03 1.376687354682987977e-03 1.760018582049032365e-03 2.509363666332189644e-03 3.912260015799180410e-03 6.651906864847720313e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.491853650345590455e-03 2.710548920344730238e-03 1.497002931961190610e-03 1.158506015290560387e-03 1.026448263478410864e-03 9.693293418524129160e-04 9.500935384133506320e-04 9.558226672965002262e-04 9.837620044074585606e-04 1.039092157165238213e-03 1.139237861218472163e-03 1.326340778155291793e-03 1.695558280927105584e-03 2.417213569219326709e-03 3.767974049817258281e-03 6.405027776713581242e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.218500501151304573e-03 2.612745822272947733e-03 1.443213507227606753e-03 1.116933391867860285e-03 9.896336428880266305e-04 9.345711221046279840e-04 9.160274879733209608e-04 9.215501473274108346e-04 9.484834125808084583e-04 1.001820729548152846e-03 1.098357439097043557e-03 1.278710459822159475e-03 1.634581728190216861e-03 2.330058811073238822e-03 3.631545386890602800e-03 6.171670912165048116e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.959866486882505983e-03 2.520153656959172629e-03 1.392276382439079337e-03 1.077561849100684178e-03 9.547669715192785584e-04 9.016515476717599977e-04 8.837633167356897341e-04 8.890904983921777208e-04 9.150711863855144927e-04 9.665216546625056545e-04 1.059641434557994245e-03 1.233604217539420629e-03 1.576841974737555477e-03 2.247544172033579413e-03 3.502412844029876692e-03 5.950866203615819486e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.714913674367617609e-03 2.432408134044656937e-03 1.343993143542061841e-03 1.040238532658650447e-03 9.217130678746172793e-04 8.704430607434788646e-04 8.531760291557754280e-04 8.583179565954568609e-04 8.833958288066293737e-04 9.330580376172607163e-04 1.022939537517429491e-03 1.190846587609014793e-03 1.522113595949687887e-03 2.169345489802808596e-03 3.380064492220528124e-03 5.741728938137093813e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
